410, the CRC, Desk Area 1, Desk Area 1
104, the CRC, Desk Area 2, Desk Area 2
59, the CRC, Living Area, Living Area
521, the CRC, Small Conference Room 1, Small Conference Room 1
482, the CRC, Small Conference Room 2, Small Conference Room 2
477, the CRC, Large Conference Room, Large Conference Room
89, the CRC, Bathroom 1, Bathroom 1
77, the CRC, Bathroom 2, Bathroom 2
183, the CRC, Closet, Closet
147, the CRC, Hallway 1, Hallway 1
115, the CRC, Hallway 2, Hallway 2
172, the CRC, Hallway 3, Hallway 3
417, the CRC, Hallway 4, Hallway 4
452, the CRC, Seating Area, Seating Area
1039, the CRC, Break Room, Break Room
