41001, the CRC, <all>, desk
41002, the CRC, <all>, chair
41005, the CRC, <all>, filing cabinet
10401, the CRC, <all>, desk
10402, the CRC, <all>, chair
10403, the CRC, <all>, monitor
05901, the CRC, <all>, sofa
52101, the CRC, <all>, round table
48201, the CRC, <all>, table
47701, the CRC, <all>, long table
08901, the CRC, <all>, toilet
07702, the CRC, <all>, sink
18302, the CRC, <all>, storage bin
14702, the CRC, <all>, directional signage
11501, the CRC, <all>, exit sign
17201, the CRC, <all>, hallway sign
41701, the CRC, <all>, hallway marker
103901, the CRC, <all>, kitchen counter
