41000, the CRC, Desk Area 1, Desk Area 1, sp-A
10400, the CRC, Desk Area 2, Desk Area 2, sp-A
05900, the CRC, Living Area, Living Area, sp-A
52100, the CRC, Small Conference Room 1, Small Conference Room 1, sp-A
48200, the CRC, Small Conference Room 2, Small Conference Room 2, sp-A
47700, the CRC, Large Conference Room, Large Conference Room, sp-A
08900, the CRC, Bathroom 1, Bathroom 1, sp-A
07700, the CRC, Bathroom 2, Bathroom 2, sp-A
18300, the CRC, Closet, Closet, sp-A
14700, the CRC, Hallway 1, Hallway 1, sp-A
11500, the CRC, Hallway 2, Hallway 2, sp-A
17200, the CRC, Hallway 3, Hallway 3, sp-A
41700, the CRC, Hallway 4, Hallway 4, sp-A
45200, the CRC, Seating Area, Seating Area, sp-A
103900, the CRC, Break Room, Break Room, sp-A
